timestamp_unix,timestamp_iso,voltage_v,current_a,power_w,temp_c,energy_ws,capacity_as,duration_sec
1778614097.7564206,2026-05-12T20:28:17.756421,5.12801,0.56384,2.8913771584,28.1,49.80401747714125,9.713077500000006,0.4322488307952881
1778614097.756427,2026-05-12T20:28:17.756427,5.12801,0.56384,2.8913771584,28.1,49.83293124872525,9.718715900000007,0.4322488307952881
1778614097.7962897,2026-05-12T20:28:17.796296,5.12801,0.56384,2.8913771584,28.1,49.861845020309254,9.724354300000007,0.47213196754455566
1778614097.7963333,2026-05-12T20:28:17.796333,5.12801,0.56384,2.8913771584,28.1,49.890758791893255,9.729992700000007,0.47213196754455566
1778614097.7963426,2026-05-12T20:28:17.796343,5.12801,0.56384,2.8913771584,28.1,49.919672563477256,9.735631100000008,0.47213196754455566
1778614097.7963517,2026-05-12T20:28:17.796352,5.12793,0.56409,2.8926140337,28.1,49.948598703814255,9.741272000000007,0.47213196754455566
1778614097.836092,2026-05-12T20:28:17.836095,5.12793,0.56409,2.8926140337,28.1,49.977524844151255,9.746912900000007,0.5119476318359375
1778614097.8361125,2026-05-12T20:28:17.836112,5.12793,0.56409,2.8926140337,28.1,50.006450984488254,9.752553800000006,0.5119476318359375
1778614097.8361166,2026-05-12T20:28:17.836116,5.12793,0.56409,2.8926140337,28.1,50.03537712482525,9.758194700000006,0.5119476318359375
1778614097.8361201,2026-05-12T20:28:17.836120,5.12793,0.56409,2.8926140337,28.1,50.06430326516225,9.763835600000005,0.5119476318359375
1778614097.8764298,2026-05-12T20:28:17.876432,5.12793,0.56409,2.8926140337,28.1,50.09322940549925,9.769476500000005,0.5522885322570801
1778614097.8764534,2026-05-12T20:28:17.876454,5.12793,0.56409,2.8926140337,28.1,50.12215554583625,9.775117400000005,0.5522885322570801
1778614097.8764644,2026-05-12T20:28:17.876465,5.12793,0.56409,2.8926140337,28.1,50.15108168617325,9.780758300000004,0.5522885322570801
1778614097.8764758,2026-05-12T20:28:17.876476,5.12793,0.56409,2.8926140337,28.1,50.18000782651025,9.786399200000004,0.5522885322570801
1778614097.9161046,2026-05-12T20:28:17.916106,5.12793,0.56409,2.8926140337,28.1,50.20893396684725,9.792040100000003,0.5919630527496338
1778614097.9161289,2026-05-12T20:28:17.916129,5.12785,0.56384,2.891286944,28.1,50.23784683628725,9.797678500000004,0.5919630527496338
1778614097.9161398,2026-05-12T20:28:17.916140,5.12785,0.56384,2.891286944,28.1,50.266759705727246,9.803316900000004,0.5919630527496338
1778614097.9161484,2026-05-12T20:28:17.916148,5.12785,0.56384,2.891286944,28.1,50.295672575167245,9.808955300000004,0.5919630527496338
1778614097.9560878,2026-05-12T20:28:17.956089,5.12785,0.56384,2.891286944,28.1,50.324585444607244,9.814593700000005,0.6319503784179688
1778614097.9561028,2026-05-12T20:28:17.956103,5.12785,0.56384,2.891286944,28.1,50.35349831404724,9.820232100000005,0.6319503784179688
1778614097.956108,2026-05-12T20:28:17.956108,5.12785,0.56384,2.891286944,28.1,50.38241118348724,9.825870500000006,0.6319503784179688
1778614097.9561124,2026-05-12T20:28:17.956112,5.12785,0.56384,2.891286944,28.1,50.41132405292724,9.831508900000006,0.6319503784179688
1778614097.9962509,2026-05-12T20:28:17.996253,5.12785,0.56384,2.891286944,28.1,50.44023692236724,9.837147300000007,0.6721129417419434
1778614097.9962666,2026-05-12T20:28:17.996266,5.12785,0.56384,2.891286944,28.1,50.46914979180724,9.842785700000007,0.6721129417419434
1778614097.9962707,2026-05-12T20:28:17.996270,5.12785,0.56384,2.891286944,28.1,50.49806266124724,9.848424100000008,0.6721129417419434
1778614097.9962742,2026-05-12T20:28:17.996274,5.12781,0.56357,2.8898798817,28.1,50.52696146006424,9.854059800000007,0.6721129417419434
1778614098.0364187,2026-05-12T20:28:18.036424,5.12781,0.56357,2.8898798817,28.1,50.555860258881246,9.859695500000006,0.7122666835784912
1778614098.0364625,2026-05-12T20:28:18.036463,5.12781,0.56357,2.8898798817,28.1,50.58475905769825,9.865331200000005,0.7122666835784912
1778614098.0364769,2026-05-12T20:28:18.036477,5.12781,0.56357,2.8898798817,28.1,50.61365785651525,9.870966900000004,0.7122666835784912
