timestamp_unix,timestamp_iso,voltage_v,current_a,power_w,temp_c,energy_ws,capacity_as,duration_sec
1778615939.284884,2026-05-12T20:58:59.284885,5.12848,0.65667,3.3677189615999996,27.6,29.415295266855015,5.737137299999993,0.8323953151702881
1778615939.2849023,2026-05-12T20:58:59.284903,5.12848,0.66365,3.4035157519999997,27.6,29.449330424375017,5.7437737999999925,0.8323953151702881
1778615939.2849188,2026-05-12T20:58:59.284919,5.12848,0.6619,3.394540912,27.6,29.483275833495018,5.750392799999992,0.8323953151702881
1778615939.3245578,2026-05-12T20:58:59.324564,5.11642,0.5852,2.994128984,27.6,29.513217123335018,5.756244799999992,0.8721036911010742
1778615939.3246377,2026-05-12T20:58:59.324640,5.12863,0.58022,2.9757336986,27.6,29.542974460321016,5.762046999999992,0.8721036911010742
1778615939.324666,2026-05-12T20:58:59.324667,5.12863,0.58794,3.0153267222,27.6,29.573127727543017,5.767926399999992,0.8721036911010742
1778615939.3246856,2026-05-12T20:58:59.324686,5.12863,0.58172,2.9834266436,27.6,29.60296199397902,5.773743599999992,0.8721036911010742
1778615939.3649242,2026-05-12T20:58:59.364930,5.12863,0.58645,3.0076850635000003,27.6,29.63303884461402,5.779608099999993,0.9124841690063477
1778615939.3649738,2026-05-12T20:58:59.364974,5.12863,0.59666,3.0600483758,27.6,29.66363932837202,5.785574699999993,0.9124841690063477
1778615939.364991,2026-05-12T20:58:59.364991,5.12863,0.58744,3.0127624072,27.6,29.693766952444022,5.791449099999992,0.9124841690063477
1778615939.3650064,2026-05-12T20:58:59.365006,5.12863,0.58296,2.9897861448000005,27.6,29.72366481389202,5.797278699999993,0.9124841690063477
1778615939.4046,2026-05-12T20:58:59.404605,5.12863,0.61758,3.1673393154,27.6,29.755338207046023,5.803454499999993,0.9521567821502686
1778615939.4046602,2026-05-12T20:58:59.404662,5.12863,0.59292,3.0408672996000004,27.6,29.785746880042023,5.809383699999993,0.9521567821502686
1778615939.40469,2026-05-12T20:58:59.404691,5.12859,0.58744,3.0127389096,27.6,29.81587426913802,5.815258099999992,0.9521567821502686
1778615939.4047287,2026-05-12T20:58:59.404730,5.12859,0.67958,3.4852871922,27.6,29.85072714106002,5.822053899999992,0.9521567821502686
1778615939.4450083,2026-05-12T20:58:59.445014,5.12859,0.58022,2.9757104898,27.6,29.88048424595802,5.827856099999992,0.9925680160522461
1778615939.4450576,2026-05-12T20:58:59.445059,5.12859,0.57748,2.9616581532,27.6,29.91010082749002,5.833630899999992,0.9925680160522461
1778615939.4450753,2026-05-12T20:58:59.445076,5.12859,0.59566,3.0548959194,27.6,29.94064978668402,5.839587499999992,0.9925680160522461
1778615939.4450908,2026-05-12T20:58:59.445091,5.12859,0.59566,3.0548959194,27.6,29.97119874587802,5.845544099999993,0.9925680160522461
1778615939.4846683,2026-05-12T20:58:59.484673,5.12859,0.58545,3.0025330155,27.6,30.00122407603302,5.8513985999999925,1.0322272777557373
1778615939.484717,2026-05-12T20:58:59.484718,5.12859,0.59018,3.0267912462,27.6,30.03149198849502,5.857300399999993,1.0322272777557373
1778615939.484734,2026-05-12T20:58:59.484734,5.11767,0.57923,2.9643079941000003,27.6,30.06113506843602,5.863092699999993,1.0322272777557373
1778615939.4847493,2026-05-12T20:58:59.484750,5.12859,0.56802,2.9131416918,27.6,30.090266485354018,5.868772899999993,1.0322272777557373
1778615939.524963,2026-05-12T20:58:59.524968,5.12852,0.63993,3.2818938036,27.6,30.12308542339002,5.875172199999993,0.032097578048706055
1778615939.5250123,2026-05-12T20:58:59.525013,5.12852,0.63993,3.2818938036,27.6,30.15590436142602,5.881571499999993,0.032097578048706055
1778615939.5250309,2026-05-12T20:58:59.525031,5.12852,0.70324,3.6065804048,27.6,30.19197016547402,5.888603899999993,0.032097578048706055
1778615939.5250466,2026-05-12T20:58:59.525047,5.11767,0.63993,3.2749505631000004,27.6,30.22471967110502,5.895003199999993,0.032097578048706055
1778615939.5648584,2026-05-12T20:58:59.564863,5.12852,0.62505,3.2055814259999997,27.6,30.256775485365022,5.901253699999993,0.07199430465698242
1778615939.5649014,2026-05-12T20:58:59.564902,5.12852,0.63993,3.2818938036,27.6,30.289594423401024,5.907652999999993,0.07199430465698242
1778615939.564917,2026-05-12T20:58:59.564917,5.12852,0.63993,3.2818938036,27.6,30.322413361437025,5.914052299999993,0.07199430465698242
1778615939.5649312,2026-05-12T20:58:59.564931,5.12852,0.63993,3.2818938036,27.6,30.355232299473027,5.920451599999993,0.07199430465698242
1778615939.6049714,2026-05-12T20:58:59.604977,5.12852,0.63993,3.2818938036,27.6,30.38805123750903,5.926850899999993,0.1121053695678711
1778615939.6050198,2026-05-12T20:58:59.605020,5.12852,0.62679,3.2145050507999997,27.6,30.420196288017028,5.933118799999993,0.1121053695678711
1778615939.6050367,2026-05-12T20:58:59.605037,5.12828,0.79638,4.0840596264,27.6,30.46103688428103,5.9410825999999926,0.1121053695678711
1778615939.605052,2026-05-12T20:58:59.605052,5.14146,0.66688,3.4287368448000004,27.6,30.495324252729027,5.9477513999999925,0.1121053695678711
1778615939.6448903,2026-05-12T20:58:59.644893,5.12828,0.59018,3.0266082904000005,27.6,30.525590335633026,5.953653199999993,0.1520371437072754
1778615939.6449125,2026-05-12T20:58:59.644912,5.12828,0.58122,2.9806589016,27.6,30.555396924649028,5.959465399999993,0.1520371437072754
1778615939.644917,2026-05-12T20:58:59.644917,5.12828,0.78617,4.0316998876,27.6,30.59571392352503,5.967327099999993,0.1520371437072754
1778615939.6449208,2026-05-12T20:58:59.644921,5.12828,0.60338,3.0943015864000003,27.6,30.62665693938903,5.973360899999993,0.1520371437072754
1778615939.684803,2026-05-12T20:58:59.684806,5.12828,0.57375,2.94235065,27.6,30.656080445889028,5.979098399999994,0.19194722175598145
1778615939.684829,2026-05-12T20:58:59.684829,5.12828,0.59442,3.0483521976,27.6,30.686563967865027,5.985042599999994,0.19194722175598145
1778615939.6848376,2026-05-12T20:58:59.684838,5.12828,0.59242,3.0380956375999997,27.6,30.716944924241027,5.990966799999994,0.19194722175598145
1778615939.6848452,2026-05-12T20:58:59.684845,5.12828,0.5847,2.998505316,27.6,30.746929977401027,5.996813799999994,0.19194722175598145
1778615939.7249687,2026-05-12T20:58:59.724975,5.11517,0.83497,4.2710134949,27.6,30.78964011235003,6.005163499999994,0.2321031093597412
1778615939.7250173,2026-05-12T20:58:59.725018,5.12856,0.63376,3.2502761856,27.6,30.82214287420603,6.011501099999994,0.2321031093597412
1778615939.7250345,2026-05-12T20:58:59.725035,5.12856,0.63326,3.2477119056000006,27.6,30.85461999326203,6.017833699999994,0.2321031093597412
1778615939.7250502,2026-05-12T20:58:59.725050,5.12856,0.64683,3.3173064648,27.6,30.88779305791003,6.024301999999994,0.2321031093597412
1778615939.7649045,2026-05-12T20:58:59.764910,5.12856,0.64683,3.3173064648,27.6,30.92096612255803,6.030770299999994,0.27203845977783203
1778615939.7649527,2026-05-12T20:58:59.764953,5.12856,0.64683,3.3173064648,27.6,30.95413918720603,6.037238599999994,0.27203845977783203
1778615939.7649696,2026-05-12T20:58:59.764970,5.12856,0.64683,3.3173064648,27.6,30.987312251854032,6.043706899999994,0.27203845977783203
1778615939.764985,2026-05-12T20:58:59.764985,5.12856,0.62729,3.2170944024000003,27.6,31.01948319587803,6.049979799999994,0.27203845977783203
1778615939.8046782,2026-05-12T20:58:59.804683,5.12856,0.63077,3.2349417912000002,27.6,31.05183261379003,6.056287499999994,0.3118128776550293
1778615939.8047273,2026-05-12T20:58:59.804728,5.12856,0.64683,3.3173064648,27.6,31.08500567843803,6.0627557999999935,0.3118128776550293
1778615939.8047447,2026-05-12T20:58:59.804745,5.13895,0.58869,3.0252484755000006,27.6,31.11525816319303,6.068642699999994,0.3118128776550293
1778615939.80476,2026-05-12T20:58:59.804760,5.12859,0.5867,3.008943753,27.6,31.145347600723028,6.074509699999994,0.3118128776550293
1778615939.8449967,2026-05-12T20:58:59.845002,5.12859,0.5989,3.071512551,27.6,31.176062726233027,6.0804986999999935,0.3521304130554199
1778615939.8450468,2026-05-12T20:58:59.845048,5.11517,0.62903,3.2175953851,27.6,31.208238680084026,6.086788999999993,0.3521304130554199
1778615939.8450649,2026-05-12T20:58:59.845065,5.12859,0.58172,2.9834033748,27.6,31.238072713832025,6.092606199999993,0.3521304130554199
1778615939.8450813,2026-05-12T20:58:59.845082,5.12859,0.58894,3.0204317946,27.6,31.268277031778027,6.0984955999999935,0.3521304130554199
1778615939.8849704,2026-05-12T20:58:59.884976,5.12859,0.58919,3.0217139421,27.6,31.298494171199028,6.104387499999993,0.3921048641204834
1778615939.8850193,2026-05-12T20:58:59.885020,5.12859,0.58819,3.0165853521,27.6,31.32866002472003,6.110269399999994,0.3921048641204834
1778615939.8850365,2026-05-12T20:58:59.885037,5.12859,0.59367,3.0446900253,27.6,31.35910692497303,6.116206099999994,0.3921048641204834
1778615939.885052,2026-05-12T20:58:59.885052,5.12859,0.58371,2.9936092689,27.6,31.38904301766203,6.122043199999994,0.3921048641204834
1778615939.9247804,2026-05-12T20:58:59.924787,5.12871,0.64362,3.3009403301999996,27.6,31.42205242096403,6.128479399999994,0.43190574645996094
1778615939.9248476,2026-05-12T20:58:59.924849,5.12871,0.64362,3.3009403301999996,27.6,31.45506182426603,6.134915599999993,0.43190574645996094
1778615939.92488,2026-05-12T20:58:59.924881,5.12871,0.64362,3.3009403301999996,27.6,31.488071227568028,6.141351799999993,0.43190574645996094
1778615939.92491,2026-05-12T20:58:59.924912,5.11642,0.83298,4.2618755316,27.6,31.530689982884027,6.149681599999993,0.43190574645996094
1778615939.9647245,2026-05-12T20:58:59.964726,5.09263,1.10915,5.6484905645,27.6,31.587174888529027,6.160773099999993,0.4718742370605469
1778615939.9647403,2026-05-12T20:58:59.964740,5.14146,0.83921,4.3147646466000005,27.6,31.630322534995027,6.169165199999993,0.4718742370605469
1778615939.964745,2026-05-12T20:58:59.964745,5.15898,0.7401,3.8181610979999996,27.6,31.668504145975028,6.176566199999993,0.4718742370605469
1778615939.9647489,2026-05-12T20:58:59.964749,5.14146,0.64362,3.3091464852,27.6,31.701595610827027,6.183002399999992,0.4718742370605469
1778615940.0046709,2026-05-12T20:59:00.004674,5.12871,0.7904,4.053732384,27.6,31.742132934667026,6.190906399999992,0.5118157863616943
1778615940.004697,2026-05-12T20:59:00.004697,5.12871,0.64362,3.3009403301999996,27.6,31.775142337969026,6.197342599999992,0.5118157863616943
1778615940.0047061,2026-05-12T20:59:00.004706,5.12883,0.65376,3.3530239008,27.6,31.808672576977028,6.2038801999999915,0.5118157863616943
1778615940.0047133,2026-05-12T20:59:00.004713,5.12883,0.65376,3.3530239008,27.6,31.84220281598503,6.210417799999991,0.5118157863616943
1778615940.0442636,2026-05-12T20:59:00.044265,5.12883,0.65376,3.3530239008,27.6,31.87573305499303,6.216955399999991,0.5514135360717773
1778615940.0442784,2026-05-12T20:59:00.044278,5.12883,0.65376,3.3530239008,27.6,31.909263294001033,6.223492999999991,0.5514135360717773
1778615940.0442836,2026-05-12T20:59:00.044283,5.12883,0.65376,3.3530239008,27.6,31.942793533009034,6.23003059999999,0.5514135360717773
1778615940.044288,2026-05-12T20:59:00.044288,5.12883,0.65376,3.3530239008,27.6,31.976323772017036,6.23656819999999,0.5514135360717773
1778615940.0844944,2026-05-12T20:59:00.084497,5.11517,0.7518,3.845584806,27.6,32.014779620077036,6.24408619999999,0.5916397571563721
1778615940.0845165,2026-05-12T20:59:00.084517,5.14021,0.65376,3.3604636896,27.6,32.04838425697304,6.25062379999999,0.5916397571563721
1778615940.0845232,2026-05-12T20:59:00.084523,5.12883,0.65376,3.3530239008,27.6,32.08191449598104,6.2571613999999895,0.5916397571563721
1778615940.084529,2026-05-12T20:59:00.084529,5.12883,0.65376,3.3530239008,27.6,32.11544473498904,6.263698999999989,0.5916397571563721
1778615940.124401,2026-05-12T20:59:00.124404,5.1064,0.82875,4.231929,27.6,32.15776402498904,6.271986499999989,0.6315441131591797
1778615940.1244318,2026-05-12T20:59:00.124432,5.12883,0.67834,3.4790905422000002,27.6,32.19255493041104,6.278769899999989,0.6315441131591797
1778615940.1244466,2026-05-12T20:59:00.124447,5.14271,0.65199,3.3529954929,27.6,32.22608488534004,6.285289799999989,0.6315441131591797
1778615940.124463,2026-05-12T20:59:00.124463,5.12883,0.65199,3.3439458716999995,27.6,32.25952434405704,6.291809699999988,0.6315441131591797
1778615940.1644533,2026-05-12T20:59:00.164455,5.12883,0.65199,3.3439458716999995,27.6,32.29296380277404,6.298329599999988,0.6716029644012451
1778615940.164468,2026-05-12T20:59:00.164468,5.12883,0.64024,3.2836821192,27.6,32.32580062396604,6.304731999999988,0.6716029644012451
1778615940.1644723,2026-05-12T20:59:00.164472,5.12883,0.68033,3.4892969138999996,27.6,32.36069359310504,6.311535299999988,0.6716029644012451
1778615940.1644762,2026-05-12T20:59:00.164476,5.10515,0.74483,3.8024688745,27.6,32.39871828185004,6.318983599999988,0.6716029644012451
1778615940.2045753,2026-05-12T20:59:00.204577,5.14146,0.62928,3.2354179488,27.6,32.43107246133804,6.3252763999999875,0.7117254734039307
1778615940.2045898,2026-05-12T20:59:00.204590,5.12883,0.63999,3.2823999117,27.6,32.46389646045504,6.331676299999987,0.7117254734039307
1778615940.204594,2026-05-12T20:59:00.204594,5.12879,0.68755,3.5262995645000004,27.6,32.49915945610004,6.338551799999987,0.7117254734039307
1778615940.2045975,2026-05-12T20:59:00.204597,5.12879,0.63551,3.2593973329000003,27.6,32.53175342942904,6.344906899999987,0.7117254734039307
1778615940.2448995,2026-05-12T20:59:00.244911,5.12879,0.64989,3.3331493331,27.6,32.565084922760036,6.351405799999988,0.7520179748535156
1778615940.2449749,2026-05-12T20:59:00.244976,5.12879,0.62156,3.1878507124000004,27.6,32.596963429884035,6.357621399999988,0.7520179748535156
1778615940.2449872,2026-05-12T20:59:00.244987,5.11392,0.80858,4.1350134336,27.6,32.638313564220034,6.365707199999988,0.7520179748535156
1778615940.2449985,2026-05-12T20:59:00.244999,5.12879,0.64989,3.3331493331,27.6,32.67164505755103,6.372206099999988,0.7520179748535156
1778615940.2847776,2026-05-12T20:59:00.284782,5.12879,0.64989,3.3331493331,27.6,32.70497655088203,6.3787049999999885,0.7919173240661621
1778615940.2848203,2026-05-12T20:59:00.284823,5.12879,0.63849,3.2746811271000005,27.6,32.73772336215303,6.385089899999988,0.7919173240661621
1778615940.2848377,2026-05-12T20:59:00.284838,5.12879,0.61932,3.1763622228000004,27.6,32.769486984381025,6.391283099999988,0.7919173240661621
1778615940.28485,2026-05-12T20:59:00.284850,5.12879,0.61982,3.1789266178000006,27.6,32.80127625055903,6.397481299999988,0.7919173240661621
1778615940.3247762,2026-05-12T20:59:00.324781,5.12867,0.5979,3.0664317929999996,27.6,32.831940568489024,6.403460299999988,0.8319125175476074
1778615940.3248234,2026-05-12T20:59:00.324824,5.12867,0.58744,3.0127859047999994,27.6,32.862068427537025,6.409334699999988,0.8319125175476074
1778615940.3248389,2026-05-12T20:59:00.324839,5.12867,0.58969,3.0243254123,27.6,32.892311681660026,6.415231599999988,0.8319125175476074
1778615940.3248527,2026-05-12T20:59:00.324853,5.12867,0.5867,3.0089906889999996,27.6,32.922401588550024,6.421098599999988,0.8319125175476074
1778615940.3648696,2026-05-12T20:59:00.364874,5.12867,0.56678,2.9068275825999996,27.6,32.95146986437602,6.426766399999988,0.8720061779022217
1778615940.3649137,2026-05-12T20:59:00.364914,5.12867,0.56902,2.9183158033999996,27.6,32.980653022410024,6.4324565999999885,0.8720061779022217
1778615940.3649302,2026-05-12T20:59:00.364930,5.12867,0.59143,3.0332492981,27.6,33.01098551539103,6.438370899999988,0.8720061779022217
1778615940.3649445,2026-05-12T20:59:00.364945,5.12867,0.59815,3.0677139604999994,27.6,33.041662654996024,6.444352399999988,0.8720061779022217
1778615940.4046044,2026-05-12T20:59:00.404610,5.12867,0.68456,3.5108823351999994,27.6,33.07677147834802,6.451197999999988,0.911738395690918
1778615940.4046538,2026-05-12T20:59:00.404654,5.12867,0.59666,3.0600722421999995,27.6,33.10737220077002,6.457164599999988,0.911738395690918
1778615940.4046721,2026-05-12T20:59:00.404672,5.12856,0.62131,3.1864256136000004,27.6,33.13923645690602,6.463377699999988,0.911738395690918
1778615940.404688,2026-05-12T20:59:00.404688,5.12856,0.62231,3.1915541736,27.6,33.17115199864202,6.469600799999988,0.911738395690918
1778615940.4446135,2026-05-12T20:59:00.444619,5.10766,0.75479,3.8552106914,27.6,33.209704105556014,6.477148699999987,0.95174241065979
1778615940.4446762,2026-05-12T20:59:00.444678,5.12856,0.64685,3.3174090360000004,27.6,33.24287819591601,6.483617199999988,0.95174241065979
1778615940.4447062,2026-05-12T20:59:00.444707,5.12856,0.64685,3.3174090360000004,27.6,33.27605228627601,6.490085699999988,0.95174241065979
1778615940.444733,2026-05-12T20:59:00.444734,5.12856,0.64685,3.3174090360000004,27.6,33.30922637663601,6.496554199999989,0.95174241065979
1778615940.4848766,2026-05-12T20:59:00.484881,5.12856,0.62505,3.2056064280000003,27.6,33.34128244091601,6.502804699999989,0.9920134544372559
1778615940.4849195,2026-05-12T20:59:00.484920,5.12856,0.63426,3.2528404656000003,27.6,33.37381084557201,6.509147299999989,0.9920134544372559
1778615940.4849365,2026-05-12T20:59:00.484937,5.12856,0.64685,3.3174090360000004,27.6,33.40698493593201,6.515615799999989,0.9920134544372559
1778615940.4849503,2026-05-12T20:59:00.484951,5.12856,0.67834,3.4789073904000003,27.6,33.44177400983601,6.522399199999989,0.9920134544372559
1778615940.5249739,2026-05-12T20:59:00.524979,5.12852,0.65187,3.3431283323999996,27.6,33.47520529316001,6.528917899999989,1.0321078300476074
1778615940.5250235,2026-05-12T20:59:00.525024,5.12852,0.6375,3.2694314999999996,27.6,33.50789960816001,6.535292899999989,1.0321078300476074
1778615940.5250413,2026-05-12T20:59:00.525042,5.12852,0.6238,3.199170776,27.6,33.53989131592001,6.541530899999989,1.0321078300476074
1778615940.525057,2026-05-12T20:59:00.525057,5.12852,0.63003,3.2311214556,27.6,33.57220253047601,6.547831199999989,1.0321078300476074
1778615940.564739,2026-05-12T20:59:00.564741,5.12852,0.63825,3.2732778899999997,27.6,33.60493530937601,6.554213699999989,0.031382083892822266
1778615940.5647564,2026-05-12T20:59:00.564756,5.12852,0.63302,3.2464557304,27.6,33.63739986668001,6.560543899999989,0.031382083892822266
1778615940.5647619,2026-05-12T20:59:00.564762,5.12852,0.65187,3.3431283323999996,27.6,33.67083115000401,6.567062599999989,0.031382083892822266
1778615940.564766,2026-05-12T20:59:00.564766,5.12852,0.62779,3.2196335707999997,27.6,33.70302748571201,6.573340499999989,0.031382083892822266
1778615940.604723,2026-05-12T20:59:00.604726,5.12852,0.62455,3.2030171660000004,27.6,33.73505765737201,6.579585999999989,0.07136273384094238
1778615940.6047482,2026-05-12T20:59:00.604749,5.12852,0.636,3.26173872,27.6,33.76767504457201,6.585945999999989,0.07136273384094238
1778615940.604758,2026-05-12T20:59:00.604758,5.14021,0.58819,3.0234201199,27.6,33.79790924577101,6.5918278999999895,0.07136273384094238
1778615940.604766,2026-05-12T20:59:00.604766,5.10766,0.85017,4.3423793022,27.6,33.84133303879301,6.60032959999999,0.07136273384094238
1778615940.6450257,2026-05-12T20:59:00.645031,5.12867,0.81431,4.1763272677,27.6,33.88309631147001,6.608472699999989,0.11165475845336914
1778615940.6450765,2026-05-12T20:59:00.645077,5.14521,0.78243,4.0257666602999995,27.6,33.92335397807301,6.61629699999999,0.11165475845336914
1778615940.6450934,2026-05-12T20:59:00.645094,5.12867,0.72042,3.6947964413999994,27.6,33.96030194248701,6.62350119999999,0.11165475845336914
1778615940.645107,2026-05-12T20:59:00.645107,5.14772,0.60463,3.1124659435999997,27.6,33.99142660192301,6.62954749999999,0.11165475845336914
1778615940.6846662,2026-05-12T20:59:00.684671,5.12867,0.58246,2.9872451281999997,27.6,34.02129905320501,6.635372099999991,0.15129446983337402
1778615940.684715,2026-05-12T20:59:00.684716,5.12867,0.58869,3.0191967423,27.6,34.05149102062801,6.641258999999991,0.15129446983337402
1778615940.6847332,2026-05-12T20:59:00.684733,5.12867,0.58595,3.0051441864999995,27.6,34.08154246249301,6.647118499999991,0.15129446983337402
1778615940.6847482,2026-05-12T20:59:00.684749,5.12867,0.58097,2.9796034098999997,27.6,34.11133849659201,6.652928199999991,0.15129446983337402
1778615940.7242658,2026-05-12T20:59:00.724268,5.12871,0.65576,3.3632028696,27.6,34.14497052528801,6.659485799999991,0.19090914726257324
1778615940.7242823,2026-05-12T20:59:00.724282,5.12871,0.66638,3.4176697698,27.6,34.17914722298601,6.666149599999991,0.19090914726257324
1778615940.7242863,2026-05-12T20:59:00.724286,5.12871,0.65576,3.3632028696,27.6,34.21277925168201,6.672707199999991,0.19090914726257324
1778615940.72429,2026-05-12T20:59:00.724290,5.12871,0.65576,3.3632028696,27.6,34.246411280378005,6.679264799999991,0.19090914726257324
1778615940.76432,2026-05-12T20:59:00.764321,5.12871,0.65576,3.3632028696,27.6,34.280043309074,6.68582239999999,0.23096513748168945
1778615940.764334,2026-05-12T20:59:00.764334,5.12871,0.64273,3.2963757783,27.6,34.313007066857004,6.692249699999991,0.23096513748168945
1778615940.7643383,2026-05-12T20:59:00.764338,5.12871,0.65576,3.3632028696,27.6,34.346639095553,6.698807299999991,0.23096513748168945
1778615940.764342,2026-05-12T20:59:00.764342,5.12871,0.65576,3.3632028696,27.6,34.380271124249,6.70536489999999,0.23096513748168945
1778615940.8046367,2026-05-12T20:59:00.804639,5.12871,0.65576,3.3632028696,27.6,34.413903152945,6.71192249999999,0.27128052711486816
1778615940.804654,2026-05-12T20:59:00.804654,5.12871,0.65576,3.3632028696,27.6,34.447535181640994,6.71848009999999,0.27128052711486816
1778615940.8046582,2026-05-12T20:59:00.804658,5.12871,0.57997,2.9744979387,27.6,34.47728016102799,6.72427979999999,0.27128052711486816
1778615940.804662,2026-05-12T20:59:00.804662,5.12871,0.56329,2.8889510559,27.6,34.50616967158699,6.72991269999999,0.27128052711486816
1778615940.8447406,2026-05-12T20:59:00.844744,5.12871,0.58296,2.9898327816,27.6,34.53606799940299,6.73574229999999,0.3113846778869629
1778615940.844763,2026-05-12T20:59:00.844763,5.12871,0.58371,2.9936793140999995,27.6,34.566004792543986,6.74157939999999,0.3113846778869629
1778615940.8447683,2026-05-12T20:59:00.844768,5.12871,0.58221,2.9859862490999998,27.6,34.59586465503499,6.74740149999999,0.3113846778869629
1778615940.844772,2026-05-12T20:59:00.844772,5.12871,0.58321,2.9911149591,27.6,34.62577580462599,6.75323359999999,0.3113846778869629
1778615940.8847477,2026-05-12T20:59:00.884751,5.12871,0.56877,2.9170563867,27.6,34.654946368492986,6.75892129999999,0.35138773918151855
1778615940.8847728,2026-05-12T20:59:00.884773,5.12871,0.56453,2.8953106563,27.6,34.68389947505599,6.76456659999999,0.35138773918151855
1778615940.8847816,2026-05-12T20:59:00.884782,5.12871,0.58022,2.9757801161999997,27.6,34.71365727621799,6.77036879999999,0.35138773918151855
1778615940.8847895,2026-05-12T20:59:00.884789,5.12871,0.57972,2.9732157612,27.6,34.74338943382999,6.77616599999999,0.35138773918151855
1778615940.9247189,2026-05-12T20:59:00.924722,5.12867,0.58421,2.9962203006999997,27.6,34.77335163683699,6.78200809999999,0.3913559913635254
1778615940.9247386,2026-05-12T20:59:00.924738,5.12867,0.60986,3.1277706861999994,27.6,34.80462934369899,6.7881066999999895,0.3913559913635254
1778615940.924743,2026-05-12T20:59:00.924743,5.12867,0.56852,2.9157514684,27.6,34.83378685838299,6.79379189999999,0.3913559913635254
1778615940.9247463,2026-05-12T20:59:00.924746,5.12867,0.573,2.9387279099999994,27.6,34.86317413748299,6.79952189999999,0.3913559913635254
1778615940.964687,2026-05-12T20:59:00.964689,5.12867,0.58744,3.0127859047999994,27.6,34.893301996530994,6.805396299999989,0.4313313961029053
1778615940.9647024,2026-05-12T20:59:00.964702,5.12867,0.58744,3.0127859047999994,27.6,34.923429855578995,6.811270699999989,0.4313313961029053
1778615940.9647074,2026-05-12T20:59:00.964707,5.12867,0.5852,3.001297684,27.6,34.95344283241899,6.817122699999989,0.4313313961029053
1778615940.9647114,2026-05-12T20:59:00.964711,5.12867,0.56204,2.8825176867999995,27.6,34.98226800928699,6.822743099999989,0.4313313961029053
1778615941.0047185,2026-05-12T20:59:01.004720,5.12867,0.58221,2.9859629607,27.6,35.01212763889399,6.828565199999988,0.4713594913482666
1778615941.0047402,2026-05-12T20:59:01.004740,5.11642,0.63675,3.257880435,27.6,35.044706443243996,6.834932699999988,0.4713594913482666
1778615941.004748,2026-05-12T20:59:01.004748,5.12863,0.59442,3.0485602446,27.6,35.075192045689995,6.840876899999988,0.4713594913482666
1778615941.0047545,2026-05-12T20:59:01.004754,5.12863,0.58695,3.0102493785,27.6,35.105294539475,6.846746399999988,0.4713594913482666
1778615941.044545,2026-05-12T20:59:01.044551,5.12863,0.59068,3.0293791684,27.6,35.135588331159,6.852653199999988,0.5111680030822754
1778615941.044604,2026-05-12T20:59:01.044606,5.12863,0.56702,2.9080357826,27.6,35.164668688984996,6.858323399999988,0.5111680030822754
1778615941.0446424,2026-05-12T20:59:01.044644,5.12863,0.57325,2.9399871475,27.6,35.194068560459996,6.864055899999988,0.5111680030822754
1778615941.0446706,2026-05-12T20:59:01.044671,5.12863,0.69751,3.5772707113,27.6,35.22984126757299,6.871030999999988,0.5111680030822754
1778615941.0845966,2026-05-12T20:59:01.084601,5.12863,0.58993,3.0255326959,27.6,35.260096594531994,6.876930299999988,0.5512290000915527
1778615941.0846393,2026-05-12T20:59:01.084640,5.12863,0.58744,3.0127624072,27.6,35.290224218603996,6.882804699999988,0.5512290000915527
1778615941.0846555,2026-05-12T20:59:01.084656,5.12863,0.5847,2.9987099610000003,27.6,35.32021131821399,6.888651699999988,0.5512290000915527
1778615941.084669,2026-05-12T20:59:01.084669,5.12863,0.57449,2.9463466487,27.6,35.349674784700994,6.894396599999988,0.5512290000915527
1778615941.1246963,2026-05-12T20:59:01.124702,5.1064,0.75105,3.83516172,27.6,35.388026401900994,6.901907099999988,0.5913240909576416
1778615941.1247458,2026-05-12T20:59:01.124746,5.11141,0.77272,3.9496887352,27.6,35.427523289252996,6.909634299999988,0.5913240909576416
1778615941.124764,2026-05-12T20:59:01.124764,5.13895,0.59292,3.0469862340000002,27.6,35.457993151592994,6.915563499999988,0.5913240909576416
1778615941.1247792,2026-05-12T20:59:01.124779,5.12856,0.58794,3.0152855664000002,27.6,35.488146007256994,6.921442899999988,0.5913240909576416
1778615941.1643639,2026-05-12T20:59:01.164365,5.12856,0.58321,2.9910274776000003,27.6,35.518056282032994,6.927274999999988,0.6310057640075684
1778615941.164382,2026-05-12T20:59:01.164382,5.12856,0.57923,2.9706158088000003,27.6,35.54776244012099,6.933067299999989,0.6310057640075684
1778615941.1643872,2026-05-12T20:59:01.164387,5.11642,0.66638,3.4094799595999996,27.6,35.58185723971699,6.939731099999989,0.6310057640075684
1778615941.1643922,2026-05-12T20:59:01.164392,5.12856,0.66713,3.4214162328,27.6,35.61607140204499,6.946402399999989,0.6310057640075684
1778615941.2042983,2026-05-12T20:59:01.204300,5.12856,0.59591,3.0561601896000004,27.6,35.646633003940984,6.952361499999989,0.6709427833557129
1778615941.2043123,2026-05-12T20:59:01.204312,5.12856,0.63404,3.2517121824000004,27.6,35.679150125764984,6.958701899999989,0.6709427833557129
1778615941.2043166,2026-05-12T20:59:01.204317,5.08888,0.78168,3.9778757184,27.6,35.71892888294899,6.966518699999988,0.6709427833557129
1778615941.204321,2026-05-12T20:59:01.204321,5.15773,0.64123,3.3072912078999996,27.6,35.75200179502799,6.972930999999988,0.6709427833557129
